sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
24.23,-21.9,113.97,2014-09-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9348333333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.12,-21.9,113.97,2014-09-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.044833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.24,-21.9,113.97,2014-09-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9248333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.87,-21.9,113.97,2014-09-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.294833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.8,-21.9,113.97,2014-09-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.364833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.66,-21.9,113.97,2014-09-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.504833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.6,-21.9,113.97,2014-09-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.564833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.55,-21.9,113.97,2014-09-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.614833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.75,-21.9,113.97,2014-09-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.414833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.76,-21.9,113.97,2014-09-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.06,-21.9,113.97,2014-09-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.104833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.89,-21.9,113.97,2014-09-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.2748333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.85,-21.9,113.97,2014-09-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.314833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.87,-21.9,113.97,2014-09-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.294833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.93,-21.9,113.97,2014-09-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.234833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.02,-21.9,113.97,2014-09-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.1448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.74,-21.9,113.97,2014-09-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.424833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.51,-21.9,113.97,2014-09-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.6548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.36,-21.9,113.97,2014-09-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.804833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.49,-21.9,113.97,2014-09-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.674833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.85,-21.9,113.97,2014-09-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.314833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.79,-21.9,113.97,2014-09-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.374833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.49,-21.9,113.97,2014-09-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.674833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.46,-21.9,113.97,2014-09-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.704833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.4,-21.9,113.97,2014-09-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.7648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.52,-21.9,113.97,2014-09-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.6448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.45,-21.9,113.97,2014-10-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.714833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.52,-21.9,113.97,2014-10-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.6448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.46,-21.9,113.97,2014-10-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.704833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.49,-21.9,113.97,2014-10-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.674833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.54,-21.9,113.97,2014-10-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.624833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.66,-21.9,113.97,2014-10-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.504833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.44,-21.9,113.97,2014-10-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.724833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.01,-21.9,113.97,2014-10-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.1548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
22.94,-21.9,113.97,2014-10-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.224833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.16,-21.9,113.97,2014-10-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.004833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.23,-21.9,113.97,2014-10-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.934833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
22.96,-21.9,113.97,2014-10-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.204833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.12,-21.9,113.97,2014-10-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.044833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.4,-21.9,113.97,2014-10-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.7648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.78,-21.9,113.97,2014-10-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.384833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.65,-21.9,113.97,2014-10-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.72,-21.9,113.97,2014-10-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.444833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.76,-21.9,113.97,2014-10-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.6,-21.9,113.97,2014-10-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.564833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.65,-21.9,113.97,2014-10-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.73,-21.9,113.97,2014-10-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.434833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.56,-21.9,113.97,2014-10-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.604833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.29,-21.9,113.97,2014-10-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.874833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.19,-21.9,113.97,2014-10-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.974833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.1,-21.9,113.97,2014-10-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.064833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.09,-21.9,113.97,2014-10-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.074833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.22,-21.9,113.97,2014-10-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.944833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.01,-21.9,113.97,2014-10-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.1548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.34,-21.9,113.97,2014-10-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.824833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.34,-21.9,113.97,2014-10-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.824833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.56,-21.9,113.97,2014-10-31,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.604833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.71,-21.9,113.97,2014-11-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.454833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.85,-21.9,113.97,2014-11-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.314833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.56,-21.9,113.97,2014-11-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.604833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.78,-21.9,113.97,2014-11-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.384833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.57,-21.9,113.97,2014-11-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.594833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.49,-21.9,113.97,2014-11-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.674833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.52,-21.9,113.97,2014-11-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.6448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.76,-21.9,113.97,2014-11-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.74,-21.9,113.97,2014-11-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.424833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.85,-21.9,113.97,2014-11-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.314833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.96,-21.9,113.97,2014-11-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.204833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.53,-21.9,113.97,2014-11-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.634833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.1,-21.9,113.97,2014-11-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.064833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.14,-21.9,113.97,2014-11-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.0248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.63,-21.9,113.97,2014-11-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.534833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.31,-21.9,113.97,2014-11-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.75,-21.9,113.97,2014-11-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.414833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.65,-21.9,113.97,2014-11-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.45,-21.9,113.97,2014-11-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.7148333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.17,-21.9,113.97,2014-11-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9948333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.84,-21.9,113.97,2014-11-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.324833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.64,-21.9,113.97,2014-11-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.5248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.62,-21.9,113.97,2014-11-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.544833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.73,-21.9,113.97,2014-11-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.434833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.89,-21.9,113.97,2014-11-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.2748333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.35,-21.9,113.97,2014-11-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.8148333333333326,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.51,-21.9,113.97,2014-11-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.6548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.54,-21.9,113.97,2014-11-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.624833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.32,-21.9,113.97,2014-11-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.8448333333333338,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.02,-21.9,113.97,2014-11-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.1448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.66,-21.9,113.97,2014-12-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.504833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.79,-21.9,113.97,2014-12-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.374833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.88,-21.9,113.97,2014-12-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.284833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.91,-21.9,113.97,2014-12-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.254833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.09,-21.9,113.97,2014-12-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.074833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.24,-21.9,113.97,2014-12-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9248333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.24,-21.9,113.97,2014-12-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9248333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.78,-21.9,113.97,2014-12-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.384833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.15,-21.9,113.97,2014-12-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.0148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.1,-21.9,113.97,2014-12-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-5.064833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.53,-21.9,113.97,2014-12-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.634833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.33,-21.9,113.97,2014-12-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.8348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.57,-21.9,113.97,2014-12-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.5948333333333338,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.51,-21.9,113.97,2014-12-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.6548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.31,-21.9,113.97,2014-12-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.38,-21.9,113.97,2014-12-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.784833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.43,-21.9,113.97,2014-12-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.7348333333333343,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.19,-21.9,113.97,2014-12-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9748333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.08,-21.9,113.97,2014-12-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.084833333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.19,-21.9,113.97,2014-12-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9748333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.38,-21.9,113.97,2014-12-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.784833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.7,-21.9,113.97,2014-12-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.4648333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.62,-21.9,113.97,2014-12-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.544833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.93,-21.9,113.97,2014-12-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.2348333333333343,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.03,-21.9,113.97,2014-12-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.134833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.14,-21.9,113.97,2014-12-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.0248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.21,-21.9,113.97,2014-12-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.9548333333333332,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.4,-21.9,113.97,2014-12-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.7648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.31,-21.9,113.97,2014-12-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.24,-21.9,113.97,2014-12-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.9248333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.89,-21.9,113.97,2014-12-31,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.2748333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.49,-21.9,113.97,2015-01-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.18,-21.9,113.97,2015-01-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.9848333333333343,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.19,-21.9,113.97,2015-01-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.9748333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.67,-21.9,113.97,2015-01-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.4948333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.03,-21.9,113.97,2015-01-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.134833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.15,-21.9,113.97,2015-01-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.0148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.78,-21.9,113.97,2015-01-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.384833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.49,-21.9,113.97,2015-01-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.95,-21.9,113.97,2015-01-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.2148333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
