year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1981,9,1,300.60001,27.4500061035156,0.19,0,1981-09-01,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.496085319948122,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,2,300.59,27.4399963378906,0.19,0,1981-09-02,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.506095085573122,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,3,300.51999,27.3699890136719,0.19,0,1981-09-03,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.5761024097918224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,4,300.47998,27.32998046875,0.19,0,1981-09-04,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.6161109547137222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,5,300.44,27.2900024414063,0.19,0,1981-09-05,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.6560889820574225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,6,300.48999,27.339990234375,0.19,0,1981-09-06,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.6061011890887222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,7,300.73999,27.589990234375,0.19,0,1981-09-07,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.3561011890887222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,8,300.87,27.7199951171875,0.19,0,1981-09-08,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.2260963062762222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,9,300.94998,27.7999816894531,0.19,0,1981-09-09,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.146109734010622,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
1981,9,10,301.09,27.9399963378906,0.19,0,1981-09-10,1981-Sep,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.006095085573122,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,0
