Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,year,month
1932,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.097025633,-999,0.0208,-999,-0.104151,d18O,-999,-999,-0.312559,1.53578,-999,22.32,24.59,1932,January
1932.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.250160432,-999,-0.0743,-999,0.37158,d18O,-999,-999,0.102722,1.32288,-999,23.43,25.16,1932,February
1932.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.334150555,-999,-0.139131,-999,0.695655,d18O,-999,-999,-0.350985,0.31319,-999,23.3,24.47,1932,March
1932.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.146161746,-999,0.0147,-999,-0.0733495,d18O,-999,-999,-0.507145,0.229904,-999,22.6,24.23,1932,April
1932.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.91639587,-999,0.204809,-999,-1.024045,d18O,-999,-999,-0.741566,0.407108,-999,21.85,23.97,1932,May
1932.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.010362796,-999,0.021,-999,-0.104885,d18O,-999,-999,-0.578279,0.209497,-999,20.92,22.76,1932,June
1932.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.935428815,-999,-0.0316,-999,0.1579345,d18O,-999,-999,-0.429295,-0.116224,-999,20.37,21.42,1932,July
1932.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.774876905,-999,0.0163,-999,-0.081612,d18O,-999,-999,-0.517429,0.0217,-999,19.4,20.74,1932,August
1932.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.532519102,-999,0.12402,-999,-0.6201,d18O,-999,-999,-0.794981,-0.49143,-999,19.02,19.89,1932,September
1932.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.601241057,-999,0.174279,-999,-0.871395,d18O,-999,-999,-0.48601,-0.998426,-999,19.43,19.46,1932,October
1932.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.739280047,-999,0.164918,-999,-0.82459,d18O,-999,-999,-0.804905,-1.64807,-999,19.74,19.39,1932,November
1932.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.929575932,-999,0.0937,-999,-0.468259,d18O,-999,-999,-0.47131,-1.1481,-999,20.97,20.81,1932,December
1933,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.152561644,-999,-0.0347,-999,0.173528,d18O,-999,-999,-0.753559,0.213837,-999,21.88,23.27,1933,January
1933.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.076992972,-999,0.0989,-999,-0.494256,d18O,-999,-999,-0.0833,0.506912,-999,23.24,24.34,1933,February
1933.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.012982856,-999,0.182037,-999,-0.910185,d18O,-999,-999,-0.095,-0.148251,-999,23.55,24.01,1933,March
1933.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.996462945,-999,0.164368,-999,-0.82184,d18O,-999,-999,-0.453146,-0.144396,-999,22.65,23.86,1933,April
1933.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.979943034,-999,0.141262,-999,-0.70631,d18O,-999,-999,-0.369564,-0.860102,-999,22.22,22.7,1933,May
1933.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.963423123,-999,0.0679,-999,-0.339583,d18O,-999,-999,-0.18527,-0.700972,-999,21.31,21.85,1933,June
1933.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.836937354,-999,0.0669,-999,-0.3345225,d18O,-999,-999,-0.0763,-0.181465,-999,20.72,21.36,1933,July
1933.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.546460065,-999,0.244739,-999,-1.223695,d18O,-999,-999,-0.34943,-0.513712,-999,19.57,20.2,1933,August
1933.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.302720308,-999,0.353819,-999,-1.769095,d18O,-999,-999,-0.248981,-0.445971,-999,19.56,19.93,1933,September
1933.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.504471971,-999,0.271048,-999,-1.35524,d18O,-999,-999,0.016,-0.167727,-999,19.94,20.29,1933,October
1933.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.02301235,-999,-0.118814,-999,0.59407,d18O,-999,-999,-0.368906,0.132763,-999,20.17,21.17,1933,November
1933.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.141422983,-999,-0.118195,-999,0.590975,d18O,-999,-999,0.0517,0.572552,-999,21.5,22.53,1933,December
1934,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.274824196,-999,-0.156968,-999,0.78484,d18O,-999,-999,0.23143,0.581587,-999,22.86,23.63,1934,January
1934.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.427846473,-999,-0.252002,-999,1.26001,d18O,-999,-999,0.543722,1.48519,-999,23.87,25.32,1934,February
1934.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.590551525,-999,-0.395532,-999,1.97766,d18O,-999,-999,0.053,1.22716,-999,23.7,25.39,1934,March
1934.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.638774482,-999,-0.477943,-999,2.389715,d18O,-999,-999,-0.398136,0.597204,-999,22.71,24.6,1934,April
1934.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.576482163,-999,-0.455277,-999,2.276385,d18O,-999,-999,-0.621565,0.41519,-999,21.97,23.97,1934,May
1934.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.144328033,-999,-0.112988,-999,0.56494,d18O,-999,-999,-0.55827,0.269318,-999,20.94,22.82,1934,June
1934.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.773865783,-999,0.129976,-999,-0.64988,d18O,-999,-999,-0.497295,0.0347,-999,20.3,21.57,1934,July
1934.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.618699094,-999,0.1725,-999,-0.8625,d18O,-999,-999,-0.879431,-0.615622,-999,19.04,20.1,1934,August
1934.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.55036068,-999,0.106179,-999,-0.530895,d18O,-999,-999,-0.905981,-0.273521,-999,18.91,20.1,1934,September
1934.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.708753683,-999,0.0668,-999,-0.3338315,d18O,-999,-999,-0.529011,-0.0303,-999,19.39,20.43,1934,October
1934.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.860215499,-999,0.044,-999,-0.2199135,d18O,-999,-999,-0.609905,0.717033,-999,19.93,21.75,1934,November
1934.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.931524526,-999,0.0917,-999,-0.458516,d18O,-999,-999,-0.11632,0.214943,-999,21.33,22.17,1934,December
1935,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.985394348,-999,0.132462,-999,-0.66231,d18O,-999,-999,-1.00956,-0.555363,-999,21.62,22.5,1935,January
1935.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.948147996,-999,0.227696,-999,-1.13848,d18O,-999,-999,-0.676277,-1.13289,-999,22.65,22.7,1935,February
1935.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.910901644,-999,0.284118,-999,-1.42059,d18O,-999,-999,-0.828985,-0.783911,-999,22.82,23.38,1935,March
1935.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.898722859,-999,0.262109,-999,-1.310545,d18O,-999,-999,-0.638145,-0.451307,-999,22.47,23.55,1935,April
